X(km), Y(km), Z(km), R(km), theta(deg), adT(K), Vp(an)(km/s), Vs(an)(km/s), V_bulk(km/s)
  2004.209500  6033.659700    13.131836  6357.868164    18.375014  1605.012000     6.915080     3.726159     5.426529
  1964.684900  6046.671900    13.131836  6357.868164    18.000018  1603.355800     6.909008     3.721686     5.423288
  1925.074000  6059.394500    13.131836  6357.868164    17.625090  1606.405800     6.914918     3.725917     5.426539
  1885.347500  6071.857400    13.131836  6357.868164    17.249876  1623.513700     6.877425     3.692034     5.411143
  1845.592300  6084.061000    13.131836  6357.868164    16.875108  1638.451500     6.863526     3.677966     5.406379
  1805.721400  6096.004900    13.131836  6357.868164    16.500021  1650.118800     6.845116     3.660973     5.399130
  1765.793100  6107.689000    13.131836  6357.868164    16.125102  1679.117600     6.793793     3.613947     5.378766
  1725.778200  6119.143100    13.131836  6357.868164    15.750011  1693.131000     6.771266     3.593266     5.369812
  1685.676800  6130.278800    13.131836  6357.868164    15.374949  1681.142500     6.791848     3.612149     5.378005
  1645.517500  6141.184100    13.131836  6357.868164    14.999932  1689.944000     6.775312     3.597003     5.371408
  1605.300500  6151.829600    13.131836  6357.868164    14.625019  1691.142300     6.774065     3.595848     5.370919
  1564.997200  6162.215800    13.131836  6357.868164    14.249945  1686.503300     6.777549     3.599137     5.372247
  1524.635900  6172.313500    13.131836  6357.868164    13.875004  1687.064900     6.777324     3.598908     5.372173
  1484.217200  6182.150900    13.131836  6357.868164    13.500123  1681.060100     6.791942     3.612236     5.378042
  1443.711700  6191.757800    13.131836  6357.868164    13.124967  1677.122600     6.795059     3.615146     5.379242
  1403.148700  6201.076700    13.131836  6357.868164    12.749897  1672.679200     6.807388     3.626333     5.384207
  1362.527800  6210.106900    13.131836  6357.868164    12.374891  1669.774400     6.810818     3.629513     5.385552
  1321.878200  6218.906300    13.131836  6357.868164    12.000078  1663.465900     6.805534     3.626238     5.382415
  1281.142000  6227.417000    13.131836  6357.868164    11.625043  1660.963000     6.827056     3.644419     5.391999
  1240.348000  6235.668000    13.131836  6357.868164    11.249969  1655.229400     6.830455     3.647708     5.393219
  1199.525300  6243.659200    13.131836  6357.868164    10.875098  1653.541000     6.825304     3.643988     5.390498
  1158.616000  6251.362300    13.131836  6357.868164    10.499951  1657.987900     6.829561     3.646751     5.392962
  1117.677900  6258.805700    13.131836  6357.868164    10.124973  1672.341600     6.807890     3.626797     5.384405
  1076.682000  6265.989300    13.131836  6357.868164     9.749894  1680.098300     6.792941     3.613157     5.378435
  1035.657300  6272.913100    13.131836  6357.868164     9.374957  1688.323400     6.776607     3.598216     5.371908
   994.574890  6279.548800    13.131836  6357.868164     8.999929  1693.720900     6.755589     3.579913     5.362918
   953.463620  6285.924300    13.131836  6357.868164     8.625011  1692.715200     6.771944     3.593891     5.370081
   912.294680  6292.040500    13.131836  6357.868164     8.249930  1691.289300     6.773892     3.595688     5.370851
   871.096860  6297.868700    13.131836  6357.868164     7.874965  1689.912800     6.775341     3.597030     5.371419
   829.870240  6303.436500    13.131836  6357.868164     7.500063  1691.134500     6.774074     3.595856     5.370922
   788.585880  6308.744600    13.131836  6357.868164     7.124952  1694.168100     6.758461     3.582056     5.364377
   747.272710  6313.764600    13.131836  6357.868164     6.749905  1698.365200     6.758664     3.581799     5.364744
   705.930660  6318.524900    13.131836  6357.868164     6.374875  1702.495200     6.754359     3.577821     5.363051
   664.588620  6322.996600    13.131836  6357.868164     6.000133  1706.683500     6.741476     3.566168     5.357837
   623.188840  6327.209000    13.131836  6357.868164     5.625118  1712.006600     6.736940     3.561943     5.356081
   581.760250  6331.161100    13.131836  6357.868164     5.250074  1717.809100     6.722635     3.548973     5.350314
   540.302800  6334.825200    13.131836  6357.868164     4.875009  1724.859100     6.704601     3.532797     5.342945
   498.816530  6338.229500    13.131836  6357.868164     4.499884  1733.496600     6.669843     3.503765     5.327390
   457.330200  6341.374500    13.131836  6357.868164     4.124942  1744.779400     6.666875     3.498673     5.327732
   415.815060  6344.230000    13.131836  6357.868164     3.749930  1758.733400     6.646882     3.480344     5.319777
   374.299900  6346.797900    13.131836  6357.868164     3.375087  1775.957300     6.609495     3.446691     5.304449
   332.755920  6349.106400    13.131836  6357.868164     3.000120  1798.019800     6.569040     3.410357     5.287912
   291.183040  6351.154800    13.131836  6357.868164     2.625016  1824.951700     6.508306     3.356830     5.262299
   249.610200  6352.942900    13.131836  6357.868164     2.250021  1856.235800     6.445678     3.301800     5.235569
   208.008500  6354.414600    13.131836  6357.868164     1.874878  1888.740200     6.378885     3.244099     5.206170
   166.435640  6355.655300    13.131836  6357.868164     1.500063  1917.992800     6.311095     3.187180     5.175093
   124.833950  6356.606900    13.131836  6357.868164     1.125056  1939.426800     6.262586     3.147210     5.152029
    83.232254  6357.299300    13.131836  6357.868164     0.750096  1954.700800     6.212699     3.107626     5.127212
    41.601700  6357.703600    13.131836  6357.868164     0.374910  1963.453100     6.207288     3.102740     5.124743
     0.000000  6357.818400    13.131836  6357.868164     0.000000  1967.630400     6.189670     3.089029     5.115739
  3172.345900  5494.684600    26.229492  6344.770508    29.999907  1609.921400     7.018864     3.801909     5.483460
  3136.341300  5515.341300    26.229492  6344.770508    29.625058  1609.926800     7.018863     3.801907     5.483460
  3100.163100  5535.737800    26.229492  6344.770508    29.250007  1609.926400     7.018863     3.801908     5.483460
  3063.870100  5555.903800    26.229492  6344.770508    28.875067  1609.934300     7.018862     3.801905     5.483460
  3027.432600  5575.839800    26.229492  6344.770508    28.499988  1609.937000     7.018861     3.801904     5.483460
  2990.879600  5595.543900    26.229492  6344.770508    28.124992  1609.946700     7.018860     3.801901     5.483460
  2954.182400  5614.988800    26.229492  6344.770508    27.749950  1609.950900     7.018859     3.801899     5.483460
  2917.369600  5634.203100    26.229492  6344.770508    27.374954  1609.962900     7.018857     3.801895     5.483460
  2880.441700  5653.186000    26.229492  6344.770508    26.999996  1609.970900     7.018856     3.801893     5.483459
  2843.369400  5671.909700    26.229492  6344.770508    26.624939  1609.986100     7.018853     3.801888     5.483459
  2806.210700  5690.402800    26.229492  6344.770508    26.250117  1609.993400     7.018852     3.801885     5.483459
  2768.907700  5708.635700    26.229492  6344.770508    25.875167  1610.003500     7.018850     3.801881     5.483459
  2731.460400  5726.638200    26.229492  6344.770508    25.499951  1610.007800     7.018849     3.801880     5.483459
  2693.926500  5744.410200    26.229492  6344.770508    25.124926  1610.020800     7.018846     3.801875     5.483459
  2656.277100  5761.921900    26.229492  6344.770508    24.749956  1610.034800     7.018844     3.801870     5.483459
  2618.512700  5779.174300    26.229492  6344.770508    24.375023  1610.051500     7.018840     3.801864     5.483458
  2580.632600  5796.195800    26.229492  6344.770508    23.999999  1610.125000     7.018824     3.801836     5.483456
  2542.637200  5812.957500    26.229492  6344.770508    23.624978  1610.163500     7.018814     3.801821     5.483455
  2504.526100  5829.460000    26.229492  6344.770508    23.249937  1610.167700     7.018813     3.801819     5.483455
  2466.328600  5845.731000    26.229492  6344.770508    22.875003  1610.184700     7.018809     3.801812     5.483454
  2428.016100  5861.743200    26.229492  6344.770508    22.500021  1610.227300     7.018797     3.801794     5.483452
  2389.587600  5877.523900    26.229492  6344.770508    22.124871  1610.261200     7.018787     3.801779     5.483450
  2351.073000  5893.045400    26.229492  6344.770508    21.749884  1610.289900     7.018779     3.801766     5.483448
  2312.471700  5908.307100    26.229492  6344.770508    21.375040  1610.331500     7.018766     3.801747     5.483445
  2273.755100  5923.308600    26.229492  6344.770508    21.000083  1610.368900     7.018753     3.801730     5.483442
  2234.922900  5938.051300    26.229492  6344.770508    20.624988  1610.534100     7.018691     3.801645     5.483426
  2196.004200  5952.563000    26.229492  6344.770508    20.249896  1610.624100     7.018652     3.801595     5.483416
  2156.999000  5966.814500    26.229492  6344.770508    19.874885  1610.721700     7.018606     3.801538     5.483402
  2117.907200  5980.807100    26.229492  6344.770508    19.499934  1610.880900     7.018522     3.801435     5.483376
  2078.729000  5994.539600    26.229492  6344.770508    19.125032  1611.144800     7.018356     3.801244     5.483322
  2039.435400  6008.012200    26.229492  6344.770508    18.749915  1611.567400     7.018020     3.800876     5.483204
  2000.084000  6021.225600    26.229492  6344.770508    18.375054  1610.101800     7.018829     3.801845     5.483457
  1960.617100  6034.179200    26.229492  6344.770508    17.999943  1607.825000     7.018314     3.801876     5.483058
  1921.092500  6046.901900    26.229492  6344.770508    17.624981  1624.276600     6.980848     3.769028     5.467258
  1881.481600  6059.336900    26.229492  6344.770508    17.250064  1650.526000     6.957021     3.745079     5.458100
  1841.784100  6071.511700    26.229492  6344.770508    16.875096  1682.322800     6.907771     3.699697     5.438117
  1801.999900  6083.455100    26.229492  6344.770508    16.499986  1704.960700     6.853598     3.652013     5.416175
  1762.129200  6095.110400    26.229492  6344.770508    16.124866  1758.296000     6.790600     3.606437     5.380664
  1722.200700  6106.506800    26.229492  6344.770508    15.749892  1785.828900     6.735783     3.560098     5.355129
  1682.214700  6117.642600    26.229492  6344.770508    15.375058  1756.814900     6.785711     3.599951     5.380174
  1642.142000  6128.519000    26.229492  6344.770508    15.000089  1767.478600     6.776226     3.596966     5.372446
  1601.982900  6139.135700    26.229492  6344.770508    14.624974  1769.442600     6.782689     3.606403     5.372723
  1561.765900  6149.493200    26.229492  6344.770508    14.249943  1753.367300     6.807072     3.621871     5.386835
  1521.491200  6159.590300    26.229492  6344.770508    13.874988  1754.344400     6.769984     3.580202     5.377834
  1481.159100  6169.398900    26.229492  6344.770508    13.500153  1744.621300     6.787896     3.595532     5.386361
  1440.740100  6178.978000    26.229492  6344.770508    13.125039  1737.275500     6.811042     3.614751     5.396553
  1400.263500  6188.267100    26.229492  6344.770508    12.750014  1728.162700     6.825667     3.625136     5.404573
  1359.729400  6197.296900    26.229492  6344.770508    12.374998  1719.510300     6.843299     3.641020     5.411960
  1319.137300  6206.067900    26.229492  6344.770508    11.999972  1709.300000     6.859978     3.656294     5.418730
  1278.487800  6214.578100    26.229492  6344.770508    11.624929  1699.069700     6.876459     3.671366     5.425393
  1237.780400  6222.800800    26.229492  6344.770508    11.249897  1700.582500     6.876448     3.671067     5.425393
  1197.044200  6230.763200    26.229492  6344.770508    10.875067  1738.758800     6.813542     3.617543     5.396888
  1156.221400  6238.466300    26.229492  6344.770508    10.499911  1771.506500     6.786681     3.613326     5.372214
  1115.369900  6245.909200    26.229492  6344.770508    10.124929  1795.942600     6.723558     3.553571     5.346570
  1074.460600  6253.064500    26.229492  6344.770508     9.749889  1801.757300     6.750878     3.596109     5.346620
  1033.522500  6259.960000    26.229492  6344.770508     9.374990  1809.079600     6.730782     3.576478     5.339022
   992.526550  6266.595200    26.229492  6344.770508     8.999959  1804.827100     6.694715     3.522595     5.336950
   951.501830  6272.970700    26.229492  6344.770508     8.625038  1794.106000     6.699121     3.518467     5.344610
   910.419430  6279.058100    26.229492  6344.770508     8.249994  1787.924300     6.748712     3.578669     5.356025
   869.308170  6284.885700    26.229492  6344.770508     7.875028  1786.905500     6.743386     3.570906     5.355729
   828.139280  6290.424800    26.229492  6344.770508     7.499903  1791.812600     6.759950     3.597183     5.355261
   786.970280  6295.733400    26.229492  6344.770508     7.125048  1799.301300     6.743958     3.584100     5.347410
   745.743650  6300.753400    26.229492  6344.770508     6.750003  1807.332300     6.721095     3.561565     5.338727
   704.488160  6305.484900    26.229492  6344.770508     6.375004  1816.215700     6.694801     3.533762     5.330124
   663.203800  6309.956500    26.229492  6344.770508     6.000006  1825.869600     6.671841     3.510682     5.322027
   621.890630  6314.168900    26.229492  6344.770508     5.624993  1836.136500     6.655228     3.497289     5.314329
   580.548580  6318.092300    26.229492  6344.770508     5.249977  1846.675000     6.640670     3.487211     5.306749
   539.177670  6321.756300    26.229492  6344.770508     4.874915  1858.767200     6.634662     3.490187     5.299480
   497.806730  6325.160600    26.229492  6344.770508     4.500052  1872.094100     6.623753     3.488046     5.290995
   456.378140  6328.276400    26.229492  6344.770508     4.124875  1887.419900     6.566213     3.423725     5.274474
   414.978390  6331.132300    26.229492  6344.770508     3.750127  1905.458300     6.514195     3.376783     5.252658
   373.520970  6333.700200    26.229492  6344.770508     3.375028  1927.338000     6.499792     3.385862     5.234133
   332.063480  6336.036600    26.229492  6344.770508     3.000053  1952.406000     6.477410     3.382814     5.215351
   290.577210  6338.056200    26.229492  6344.770508     2.624968  1975.487500     6.398670     3.320586     5.179055
   249.090910  6339.816400    26.229492  6344.770508     2.249990  1990.179400     6.388401     3.307412     5.176401
   207.604600  6341.316400    26.229492  6344.770508     1.875103  1994.834200     6.346210     3.277802     5.155139
   166.089450  6342.557600    26.229492  6344.770508     1.500034  1995.171100     6.348897     3.279348     5.156645
   124.574300  6343.509300    26.229492  6344.770508     1.125034  1995.433700     6.350738     3.280401     5.157681
    83.059151  6344.172400    26.229492  6344.770508     0.750085  1996.894300     6.358095     3.284511     5.161858
    41.515152  6344.576700    26.229492  6344.770508     0.374904  1998.661300     6.362868     3.286933     5.164669
     0.000000  6344.720700    26.229492  6344.770508     0.000000  2000.134500     6.364696     3.287556     5.165870
  3165.796900  5483.317400    39.356445  6331.643555    30.000016  1614.882200     7.230514     4.025215     5.545209
  3129.849900  5503.945300    39.356445  6331.643555    29.624971  1614.889800     7.230530     4.025224     5.545221
  3093.758800  5524.313500    39.356445  6331.643555    29.249956  1614.889200     7.230528     4.025223     5.545220
  3057.523200  5544.421900    39.356445  6331.643555    28.874948  1614.900900     7.230552     4.025237     5.545237
  3021.171900  5564.328100    39.356445  6331.643555    28.499906  1614.905400     7.230561     4.025242     5.545244
  2984.705600  5583.975600    39.356445  6331.643555    28.125067  1614.919700     7.230590     4.025258     5.545265
  2948.095000  5603.391100    39.356445  6331.643555    27.750066  1614.927000     7.230604     4.025266     5.545276
  2911.340100  5622.576700    39.356445  6331.643555    27.374878  1614.945200     7.230640     4.025286     5.545302
  2874.498500  5641.502000    39.356445  6331.643555    27.000077  1614.959200     7.230667     4.025301     5.545322
  2837.512900  5660.197300    39.356445  6331.643555    26.625060  1614.981400     7.230709     4.025325     5.545353
  2800.382800  5678.632300    39.356445  6331.643555    26.249928  1614.993800     7.230731     4.025338     5.545370
  2763.166500  5696.836400    39.356445  6331.643555    25.875020  1615.007900     7.230757     4.025352     5.545389
  2725.834500  5714.810100    39.356445  6331.643555    25.500080  1615.017800     7.230775     4.025362     5.545402
  2688.358400  5732.523900    39.356445  6331.643555    25.124976  1615.037500     7.230810     4.025381     5.545428
  2650.795700  5750.006800    39.356445  6331.643555    24.750051  1615.064500     7.230856     4.025407     5.545463
  2613.088600  5767.230500    39.356445  6331.643555    24.374921  1615.081900     7.230885     4.025423     5.545485
  2575.295200  5784.223100    39.356445  6331.643555    23.999943  1615.152700     7.230998     4.025485     5.545570
  2537.386200  5800.927200    39.356445  6331.643555    23.625071  1615.169600     7.231024     4.025499     5.545590
